Observed Number,Upper Bound Threshold,Day of Week-ending Date,Outcome,State,Type,Alarm,Flag,Note,Average Expected Number of Deaths,Percent Excess Over Expected,Percent Excess Over Upper Bound,Total Number of Excess Deaths Over Upper Bound
"51,101","52,971","July 8, 2017",All causes,United States,Predicted (weighted),False,,  ,"51,048",0.1,0.0,"201,917"
"50,123","52,882","July 15, 2017",All causes,United States,Predicted (weighted),False,,  ,"51,038",0.0,0.0,"201,917"
"50,230","52,883","July 22, 2017",All causes,United States,Predicted (weighted),False,,  ,"50,991",0.0,0.0,"201,917"
"49,493","52,928","July 29, 2017",All causes,United States,Predicted (weighted),False,,  ,"50,912",0.0,0.0,"201,917"
"50,210","52,817","August 5, 2017",All causes,United States,Predicted (weighted),False,,  ,"50,813",0.0,0.0,"201,917"
"50,364","52,757","August 12, 2017",All causes,United States,Predicted (weighted),False,,  ,"50,820",0.0,0.0,"201,917"
"50,296","52,719","August 19, 2017",All causes,United States,Predicted (weighted),False,,  ,"50,826",0.0,0.0,"201,917"
"49,659","52,873","August 26, 2017",All causes,United States,Predicted (weighted),False,,  ,"50,939",0.0,0.0,"201,917"
"50,967","53,067","September 2, 2017",All causes,United States,Predicted (weighted),False,,  ,"51,020",0.0,0.0,"201,917"
"51,111","53,178","September 9, 2017",All causes,United States,Predicted (weighted),False,,  ,"51,166",0.0,0.0,"201,917"
"51,820","53,314","September 16, 2017",All causes,United States,Predicted (weighted),False,,  ,"51,365",0.9,0.0,"201,917"
"51,353","53,664","September 23, 2017",All causes,United States,Predicted (weighted),False,,  ,"51,745",0.0,0.0,"201,917"
"51,467","54,055","September 30, 2017",All causes,United States,Predicted (weighted),False,,  ,"52,078",0.0,0.0,"201,917"
"52,235","54,481","October 7, 2017",All causes,United States,Predicted (weighted),False,,  ,"52,467",0.0,0.0,"201,917"
"51,703","54,938","October 14, 2017",All causes,United States,Predicted (weighted),False,,  ,"52,829",0.0,0.0,"201,917"
"52,357","55,176","October 21, 2017",All causes,United States,Predicted (weighted),False,,  ,"53,159",0.0,0.0,"201,917"
"52,687","55,389","October 28, 2017",All causes,United States,Predicted (weighted),False,,  ,"53,373",0.0,0.0,"201,917"
"53,822","55,663","November 4, 2017",All causes,United States,Predicted (weighted),False,,  ,"53,679",0.3,0.0,"201,917"
"53,385","56,034","November 11, 2017",All causes,United States,Predicted (weighted),False,,  ,"53,982",0.0,0.0,"201,917"
"53,919","56,477","November 18, 2017",All causes,United States,Predicted (weighted),False,,  ,"54,408",0.0,0.0,"201,917"
"54,225","57,218","November 25, 2017",All causes,United States,Predicted (weighted),False,,  ,"55,130",0.0,0.0,"201,917"
"54,903","57,704","December 2, 2017",All causes,United States,Predicted (weighted),False,,  ,"55,614",0.0,0.0,"201,917"
"55,759","58,373","December 9, 2017",All causes,United States,Predicted (weighted),False,,  ,"56,231",0.0,0.0,"201,917"
"57,537","58,761","December 16, 2017",All causes,United States,Predicted (weighted),False,,  ,"56,702",1.5,0.0,"201,917"
"61,124","61,858","February 3, 2018",All causes,United States,Predicted (weighted),False,,  ,"59,727",2.3,0.0,"201,917"
"61,243","61,636","February 10, 2018",All causes,United States,Predicted (weighted),False,,  ,"59,484",3.0,0.0,"201,917"
"59,932","61,454","February 17, 2018",All causes,United States,Predicted (weighted),False,,  ,"59,190",1.3,0.0,"201,917"
"57,954","61,183","February 24, 2018",All causes,United States,Predicted (weighted),False,,  ,"59,037",0.0,0.0,"201,917"
"56,829","60,774","March 3, 2018",All causes,United States,Predicted (weighted),False,,  ,"58,625",0.0,0.0,"201,917"
"57,226","60,371","March 10, 2018",All causes,United States,Predicted (weighted),False,,  ,"58,263",0.0,0.0,"201,917"
"56,462","59,958","March 17, 2018",All causes,United States,Predicted (weighted),False,,  ,"57,823",0.0,0.0,"201,917"
"55,912","59,473","March 24, 2018",All causes,United States,Predicted (weighted),False,,  ,"57,305",0.0,0.0,"201,917"
"55,063","58,798","March 31, 2018",All causes,United States,Predicted (weighted),False,,  ,"56,771",0.0,0.0,"201,917"
"55,426","58,226","April 7, 2018",All causes,United States,Predicted (weighted),False,,  ,"56,244",0.0,0.0,"201,917"
"55,354","57,589","April 14, 2018",All causes,United States,Predicted (weighted),False,,  ,"55,615",0.0,0.0,"201,917"
"54,152","57,200","April 21, 2018",All causes,United States,Predicted (weighted),False,,  ,"55,142",0.0,0.0,"201,917"
"53,848","56,641","April 28, 2018",All causes,United States,Predicted (weighted),False,,  ,"54,609",0.0,0.0,"201,917"
"53,874","55,983","May 5, 2018",All causes,United States,Predicted (weighted),False,,  ,"54,080",0.0,0.0,"201,917"
"52,215","55,440","May 12, 2018",All causes,United States,Predicted (weighted),False,,  ,"53,580",0.0,0.0,"201,917"
"50,739","55,126","May 19, 2018",All causes,United States,Predicted (weighted),False,,  ,"53,222",0.0,0.0,"201,917"
"51,056","54,896","May 26, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,893",0.0,0.0,"201,917"
"51,173","54,479","June 2, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,476",0.0,0.0,"201,917"
"52,123","54,130","June 9, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,270",0.0,0.0,"201,917"
"51,523","53,971","June 16, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,138",0.0,0.0,"201,917"
"51,221","53,972","June 23, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,084",0.0,0.0,"201,917"
"50,995","54,031","June 30, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,041",0.0,0.0,"201,917"
"51,812","53,864","July 7, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,831",0.0,0.0,"201,917"
"51,337","53,693","July 14, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,695",0.0,0.0,"201,917"
"50,730","53,803","July 21, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,722",0.0,0.0,"201,917"
"50,433","53,712","July 28, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,513",0.0,0.0,"201,917"
"50,799","53,971","August 4, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,635",0.0,0.0,"201,917"
"51,130","53,723","August 11, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,500",0.0,0.0,"201,917"
"50,423","53,775","August 18, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,486",0.0,0.0,"201,917"
"50,589","54,100","August 25, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,810",0.0,0.0,"201,917"
"50,745","54,100","September 1, 2018",All causes,United States,Predicted (weighted),False,,  ,"51,770",0.0,0.0,"201,917"
"50,436","54,509","September 8, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,003",0.0,0.0,"201,917"
"51,215","54,626","September 15, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,178",0.0,0.0,"201,917"
"51,713","54,778","September 22, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,304",0.0,0.0,"201,917"
"51,098","55,283","September 29, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,755",0.0,0.0,"201,917"
"52,486","55,381","October 6, 2018",All causes,United States,Predicted (weighted),False,,  ,"52,894",0.0,0.0,"201,917"
"51,972","55,699","October 13, 2018",All causes,United States,Predicted (weighted),False,,  ,"53,217",0.0,0.0,"201,917"
"53,124","56,185","October 20, 2018",All causes,United States,Predicted (weighted),False,,  ,"53,609",0.0,0.0,"201,917"
"53,881","56,299","October 27, 2018",All causes,United States,Predicted (weighted),False,,  ,"53,871",0.0,0.0,"201,917"
"53,767","56,499","November 3, 2018",All causes,United States,Predicted (weighted),False,,  ,"53,976",0.0,0.0,"201,917"
"53,692","57,110","November 10, 2018",All causes,United States,Predicted (weighted),False,,  ,"54,541",0.0,0.0,"201,917"
"54,837","57,376","November 17, 2018",All causes,United States,Predicted (weighted),False,,  ,"54,827",0.0,0.0,"201,917"
"54,981","57,840","November 24, 2018",All causes,United States,Predicted (weighted),False,,  ,"55,308",0.0,0.0,"201,917"
"55,210","58,499","December 1, 2018",All causes,United States,Predicted (weighted),False,,  ,"55,961",0.0,0.0,"201,917"
"56,112","59,058","December 8, 2018",All causes,United States,Predicted (weighted),False,,  ,"56,448",0.0,0.0,"201,917"
"56,531","59,885","December 15, 2018",All causes,United States,Predicted (weighted),False,,  ,"57,278",0.0,0.0,"201,917"
"56,671","60,870","December 22, 2018",All causes,United States,Predicted (weighted),False,,  ,"58,256",0.0,0.0,"201,917"
"56,163","61,845","December 29, 2018",All causes,United States,Predicted (weighted),False,,  ,"59,286",0.0,0.0,"201,917"
"58,461","62,596","January 5, 2019",All causes,United States,Predicted (weighted),False,,  ,"59,941",0.0,0.0,"201,917"
"58,506","64,021","January 12, 2019",All causes,United States,Predicted (weighted),False,,  ,"61,260",0.0,0.0,"201,917"
"58,351","64,200","January 19, 2019",All causes,United States,Predicted (weighted),False,,  ,"61,540",0.0,0.0,"201,917"
"58,031","64,213","January 26, 2019",All causes,United States,Predicted (weighted),False,,  ,"61,604",0.0,0.0,"201,917"
"58,289","63,293","February 2, 2019",All causes,United States,Predicted (weighted),False,,  ,"60,829",0.0,0.0,"201,917"
"58,650","63,160","February 9, 2019",All causes,United States,Predicted (weighted),False,,  ,"60,635",0.0,0.0,"201,917"
"58,123","62,623","February 16, 2019",All causes,United States,Predicted (weighted),False,,  ,"60,118",0.0,0.0,"201,917"
"58,132","62,227","February 23, 2019",All causes,United States,Predicted (weighted),False,,  ,"59,800",0.0,0.0,"201,917"
"58,071","61,685","March 2, 2019",All causes,United States,Predicted (weighted),False,,  ,"59,341",0.0,0.0,"201,917"
"58,664","61,161","March 9, 2019",All causes,United States,Predicted (weighted),False,,  ,"58,871",0.0,0.0,"201,917"
"58,019","60,699","March 16, 2019",All causes,United States,Predicted (weighted),False,,  ,"58,370",0.0,0.0,"201,917"
"57,228","60,232","March 23, 2019",All causes,United States,Predicted (weighted),False,,  ,"57,930",0.0,0.0,"201,917"
"56,773","59,581","March 30, 2019",All causes,United States,Predicted (weighted),False,,  ,"57,399",0.0,0.0,"201,917"
"56,726","59,192","April 6, 2019",All causes,United States,Predicted (weighted),False,,  ,"56,926",0.0,0.0,"201,917"
"55,625","58,521","April 13, 2019",All causes,United States,Predicted (weighted),False,,  ,"56,293",0.0,0.0,"201,917"
"54,584","57,960","April 20, 2019",All causes,United States,Predicted (weighted),False,,  ,"55,779",0.0,0.0,"201,917"
"53,767","57,405","April 27, 2019",All causes,United States,Predicted (weighted),False,,  ,"55,232",0.0,0.0,"201,917"
"54,118","56,676","May 4, 2019",All causes,United States,Predicted (weighted),False,,  ,"54,610",0.0,0.0,"201,917"
"53,600","56,254","May 11, 2019",All causes,United States,Predicted (weighted),False,,  ,"54,071",0.0,0.0,"201,917"
"53,687","55,818","May 18, 2019",All causes,United States,Predicted (weighted),False,,  ,"53,638",0.1,0.0,"201,917"
"53,822","55,391","May 25, 2019",All causes,United States,Predicted (weighted),False,,  ,"53,280",1.0,0.0,"201,917"
"52,856","55,190","June 1, 2019",All causes,United States,Predicted (weighted),False,,  ,"53,077",0.0,0.0,"201,917"
"53,297","54,944","June 8, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,930",0.7,0.0,"201,917"
"52,789","55,037","June 15, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,879",0.0,0.0,"201,917"
"52,418","55,033","June 22, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,861",0.0,0.0,"201,917"
"52,316","54,847","June 29, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,700",0.0,0.0,"201,917"
"52,498","54,700","July 6, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,523",0.0,0.0,"201,917"
"52,082","54,305","July 13, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,343",0.0,0.0,"201,917"
"51,788","54,389","July 20, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,241",0.0,0.0,"201,917"
"51,800","54,341","July 27, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,080",0.0,0.0,"201,917"
"51,542","54,210","August 3, 2019",All causes,United States,Predicted (weighted),False,,  ,"51,976",0.0,0.0,"201,917"
"51,849","54,101","August 10, 2019",All causes,United States,Predicted (weighted),False,,  ,"51,882",0.0,0.0,"201,917"
"51,128","54,103","August 17, 2019",All causes,United States,Predicted (weighted),False,,  ,"51,964",0.0,0.0,"201,917"
"51,141","54,243","August 24, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,013",0.0,0.0,"201,917"
"51,284","54,501","August 31, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,158",0.0,0.0,"201,917"
"51,953","54,639","September 7, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,298",0.0,0.0,"201,917"
"51,740","54,866","September 14, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,525",0.0,0.0,"201,917"
"51,916","54,975","September 21, 2019",All causes,United States,Predicted (weighted),False,,  ,"52,760",0.0,0.0,"201,917"
"52,869","55,343","September 28, 2019",All causes,United States,Predicted (weighted),False,,  ,"53,130",0.0,0.0,"201,917"
"52,679","55,710","October 5, 2019",All causes,United States,Predicted (weighted),False,,  ,"53,402",0.0,0.0,"201,917"
"53,217","56,077","October 12, 2019",All causes,United States,Predicted (weighted),False,,  ,"53,730",0.0,0.0,"201,917"
"54,435","56,616","October 19, 2019",All causes,United States,Predicted (weighted),False,,  ,"54,146",0.5,0.0,"201,917"
"54,152","56,708","October 26, 2019",All causes,United States,Predicted (weighted),False,,  ,"54,372",0.0,0.0,"201,917"
"54,209","56,916","November 2, 2019",All causes,United States,Predicted (weighted),False,,  ,"54,646",0.0,0.0,"201,917"
"55,801","57,277","November 9, 2019",All causes,United States,Predicted (weighted),False,,  ,"55,026",1.4,0.0,"201,917"
"56,030","57,812","November 16, 2019",All causes,United States,Predicted (weighted),False,,  ,"55,352",1.2,0.0,"201,917"
"56,312","58,157","November 23, 2019",All causes,United States,Predicted (weighted),False,,  ,"55,788",0.9,0.0,"201,917"
"55,605","58,972","November 30, 2019",All causes,United States,Predicted (weighted),False,,  ,"56,500",0.0,0.0,"201,917"
"57,415","59,250","December 7, 2019",All causes,United States,Predicted (weighted),False,,  ,"56,857",1.0,0.0,"201,917"
"57,772","59,899","December 14, 2019",All causes,United States,Predicted (weighted),False,,  ,"57,522",0.4,0.0,"201,917"
"57,575","60,456","December 21, 2019",All causes,United States,Predicted (weighted),False,,  ,"58,112",0.0,0.0,"201,917"
"58,615","61,533","December 28, 2019",All causes,United States,Predicted (weighted),False,,  ,"59,078",0.0,0.0,"201,917"
"60,136","61,896","January 4, 2020",All causes,United States,Predicted (weighted),False,,  ,"59,473",1.1,0.0,"201,917"
"60,670","62,494","January 11, 2020",All causes,United States,Predicted (weighted),False,,  ,"59,990",1.1,0.0,"201,917"
"59,302","62,542","January 18, 2020",All causes,United States,Predicted (weighted),False,,  ,"60,228",0.0,0.0,"201,917"
"59,077","62,606","January 25, 2020",All causes,United States,Predicted (weighted),False,,  ,"60,343",0.0,0.0,"201,917"
"58,740","62,067","February 1, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","59,900",0.0,0.0,"201,917"
"59,316","61,896","February 8, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","59,744",0.0,0.0,"201,917"
"58,726","61,733","February 15, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","59,552",0.0,0.0,"201,917"
"58,808","61,379","February 22, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","59,273",0.0,0.0,"201,917"
"59,226","60,937","February 29, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","58,857",0.6,0.0,"201,917"
"59,541","60,656","March 7, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","58,566",1.7,0.0,"201,917"
"58,553","60,269","March 14, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","58,197",0.6,0.0,"201,917"
"59,068","59,941","March 21, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","57,833",2.1,0.0,"201,917"
"46,404","53,934","September 5, 2020",All causes,United States,Predicted (weighted),False,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,984",0.0,0.0,"201,917"
"59,672","59,434","December 23, 2017",All causes,United States,Predicted (weighted),True,+,  ,"57,371",4.0,0.4,"201,917"
"61,114","60,527","January 14, 2017",All causes,United States,Predicted (weighted),True,+,  ,"57,498",6.3,1.0,"201,917"
"61,251","60,256","December 30, 2017",All causes,United States,Predicted (weighted),True,+,  ,"58,149",5.3,1.7,"201,917"
"62,922","62,081","January 27, 2018",All causes,United States,Predicted (weighted),True,+,  ,"59,942",5.0,1.4,"201,917"
"64,820","62,436","January 20, 2018",All causes,United States,Predicted (weighted),True,+,  ,"60,214",7.6,3.8,"201,917"
"66,339","61,268","January 6, 2018",All causes,United States,Predicted (weighted),True,+,  ,"59,111",12.2,8.3,"201,917"
"67,664","61,881","January 13, 2018",All causes,United States,Predicted (weighted),True,+,  ,"59,690",13.4,9.3,"201,917"
"54,725","53,823","August 29, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,754",5.7,1.7,"201,917"
"63,278","59,387","March 28, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","57,363",10.3,6.6,"201,917"
"59,960","54,955","May 30, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","53,054",13.0,9.1,"201,917"
"59,135","54,755","June 6, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,890",11.8,8.0,"201,917"
"58,262","54,546","June 13, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,710",10.5,6.8,"201,917"
"58,169","54,639","June 20, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,669",10.4,6.5,"201,917"
"58,745","54,410","June 27, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,513",11.9,8.0,"201,917"
"58,626","53,623","August 22, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,713",13.4,9.3,"201,917"
"67,080","55,804","May 9, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","53,949",24.3,20.2,"201,917"
"64,728","55,516","May 16, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","53,564",20.8,16.6,"201,917"
"61,855","55,131","May 23, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","53,254",16.2,12.2,"201,917"
"60,003","54,255","July 4, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,330",14.7,10.6,"201,917"
"61,911","54,131","July 11, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,205",18.6,14.4,"201,917"
"63,010","53,924","July 18, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","52,076",21.0,16.8,"201,917"
"63,828","53,910","July 25, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,913",23.0,18.4,"201,917"
"63,063","53,675","August 1, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,752",21.9,17.5,"201,917"
"63,159","53,650","August 8, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,696",22.2,17.7,"201,917"
"61,264","53,596","August 15, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","51,652",18.6,14.3,"201,917"
"72,584","58,728","April 4, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","56,812",27.8,23.6,"201,917"
"69,560","56,379","May 2, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","54,419",27.8,23.4,"201,917"
"79,437","58,260","April 11, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","56,259",41.2,36.3,"201,917"
"77,118","57,625","April 18, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","55,683",38.5,33.8,"201,917"
"74,182","57,043","April 25, 2020",All causes,United States,Predicted (weighted),True,+,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.  ","55,075",34.7,30.0,"201,917"
